category,id,order,score_dist,similarity_sum,IDStudent,IDClass,TextNumber,D3JOLF,D3JOLR,D3Restudy
Beton,2I6F3A1,2214,3,1.9522351920604706,2I6F,3A1,1,60,80,0
Beton,32I3FH3E,1214,4,2.071484863758087,32I3F,H3E,1,20,20,999
Beton,3I2O3A3,3223,2,2.969520151615143,3I2O,3A3,1,100,100,0
Beton,5I3OG3,3234,4,2.4429922699928284,5I3O,G3,1,80,60,0
Beton,5I6FH3D,32,2,0.919182300567627,5I6F,H3D,1,80,80,999
Beton,8I2FV3D,2222,2,2.4737579226493835,8I2F,V3D,1,40,60,1
Beton,8I3FG3,3134,3,2.5252240002155304,8I3F,G3,1,80,80,0
Botox,11I6FV3D,4,2,0.7500589489936829,11I6F,V3D,5,20,40,1
Botox,17I6FV3D,433,2,1.7852410972118378,17I6F,V3D,5,60,60,0
Botox,20I2FV3D,42,2,1.199051022529602,20I2F,V3D,5,40,40,1
Botox,20I4O3A1,4123,3,2.6932448148727417,20I4O,3A1,5,100,100,0
Botox,8I6FH3E,4224,3,2.693280279636383,8I6F,H3E,5,40,60,999
Botox,19I4F3GA1,3,2,0.759608805179596,19I4F,3GA1,5,40,40,1
Botox,26I1FV3D,4,2,0.6601986289024353,26I1F,V3D,5,20,20,1
Botox,2I6F3A1,213,2,1.4659417867660522,2I6F,3A1,5,60,60,0
Botox,5I6OH3E,2222,2,2.417938381433487,5I6O,H3E,5,60,60,999
Botox,8I2FV3D,212,2,1.6428393721580505,8I2F,V3D,5,60,60,0
Botox,10I4F3G2,424,3,1.8979479670524597,10I4F,3G2,5,60,80,0
Botox,11I3F3GA1,3234,4,2.8682831525802612,11I3F,3GA1,5,80,80,0
Botox,11I5FG3,2224,3,2.652287036180496,11I5F,G3,5,60,80,0
Botox,14I4FG3,1242,3,2.5098631978034973,14I4F,G3,5,80,80,1
Botox,16I1F3G2,2232,3,2.3210376501083374,16I1F,3G2,5,80,80,0
Botox,18I4F3GA1,223,3,1.8555263876914978,18I4F,3GA1,5,60,60,1
Botox,26I3FG3,22,2,1.2760648131370544,26I3F,G3,5,40,60,1
Botox,26I6FA3A,1134,4,2.74083936214447,26I6F,A3A,5,80,80,0
Botox,27I6F3G2,2224,3,2.4542263746261597,27I6F,3G2,5,80,80,0
Botox,5I3OV3D,12,3,1.1466909646987915,5I3O,V3D,5,60,60,0
Botox,7I5F3VA,2222,2,2.2818397879600525,7I5F,3VA,5,60,80,0
Botox,8I3FG3,4242,2,1.9146343171596527,8I3F,G3,5,80,80,0
Botox,11I3F3VA,13,3,1.3759801983833313,11I3F,3VA,5,20,20,0
Botox,11I5FH3A,1234,5,2.5693541169166565,11I5F,H3A,5,60,80,0
Botox,11I6FH3E,22,2,1.2452565431594849,11I6F,H3E,5,80,60,999
Botox,14I3F3A1,232,3,2.1970467567443848,14I3F,3A1,5,60,80,0
Botox,14I4F3G2,4234,4,2.7465067505836487,14I4F,3G2,5,60,60,0
Botox,17I1F3GA1,2222,2,2.102877616882324,17I1F,3GA1,5,80,80,0
Botox,17I1F3VA,22,2,1.0242509543895721,17I1F,3VA,5,40,40,0
Botox,17I2FH3D,2243,2,2.7701754570007324,17I2F,H3D,5,80,80,0
Botox,17I5FH3E,133,3,1.741512805223465,17I5F,H3E,5,80,80,999
Botox,19I1F3A3,412,2,1.1413036584854126,19I1F,3A3,5,40,20,0
Botox,20I1FA3A,3343,2,2.285915493965149,20I1F,A3A,5,80,40,1
Botox,20I5FH3E,424,3,1.2988770306110382,20I5F,H3E,5,40,20,999
Botox,20I6FH3D,2223,2,1.8312014937400818,20I6F,H3D,5,60,60,0
Botox,26I2FH3D,2242,2,2.569240242242813,26I2F,H3D,5,80,80,0
Botox,32I3FH3E,133,3,1.8214436769485474,32I3F,H3E,5,20,40,999
Botox,3I2O3A3,2122,2,1.9377765953540802,3I2O,3A3,5,80,80,0
Botox,4I2O3G2,1232,4,2.7175191044807434,4I2O,3G2,5,60,80,0
Botox,4I3O3VA,1124,3,2.32805335521698,4I3O,3VA,5,80,80,0
Botox,5I1FH3A,1234,5,2.6282182037830353,5I1F,H3A,5,80,80,0
Botox,5I3OG3,2242,2,2.0535682141780853,5I3O,G3,5,60,80,0
Botox,5I5F3A3,4234,4,2.7148522436618805,5I5F,3A3,5,80,100,0
Botox,5I6FH3D,421,2,1.6035150587558746,5I6F,H3D,5,80,80,999
Botox,8I5F3A1,2243,2,2.612176835536957,8I5F,3A1,5,60,60,0
Geld,15I3F3A3,141,2,2.19361412525177,15I3F,3A3,2,80,100,0
Geld,27I6F3G2,11,2,1.2322917580604553,27I6F,3G2,2,60,60,1
Geld,14I3FA3A,2411,1,2.5545555353164673,14I3F,A3A,2,80,60,1
Geld,5I1FH3A,2142,2,2.6278406381607056,5I1F,H3A,2,60,80,0
Geld,8I3FG3,1324,3,2.5403956174850464,8I3F,G3,2,60,80,1
Geld,11I6FH3E,311,1,2.1348990201950073,11I6F,H3E,2,40,60,999
Geld,11I1F3G2,1222,3,1.8879242837429047,11I1F,3G2,2,80,80,0
Geld,2I6F3A1,1411,2,2.724021553993225,2I6F,3A1,2,80,60,0
Geld,5I3OV3D,1331,3,2.726591646671295,5I3O,V3D,2,60,40,0
Geld,9I3F3A3,2442,2,2.80450576543808,9I3F,3A3,2,60,40,1
Geld,7I5F3VA,1144,3,2.8805825114250183,7I5F,3VA,2,60,40,1
Geld,10I4F3G2,2411,1,2.296396106481552,10I4F,3G2,2,40,40,1
Geld,11I3F3VA,3131,2,2.5313870906829834,11I3F,3VA,2,60,80,0
Geld,11I5FG3,114,3,1.9833670258522034,11I5F,G3,2,60,60,0
Geld,11I6FV3D,1111,2,2.756413221359253,11I6F,V3D,2,60,80,0
Geld,14I3F3A1,144,3,2.2409238815307617,14I3F,3A1,2,80,100,0
Geld,16I1F3G2,1114,3,2.1934191286563873,16I1F,3G2,2,80,100,0
Geld,17I1F3GA1,1131,3,2.7080965638160706,17I1F,3GA1,2,40,80,0
Geld,17I1F3VA,1222,3,2.8323859572410583,17I1F,3VA,2,60,80,0
Geld,17I6FV3D,114,3,1.8413737416267395,17I6F,V3D,2,40,40,1
Geld,19I1F3A3,441,1,1.277375042438507,19I1F,3A3,2,60,60,0
Geld,19I4F3GA1,4134,3,2.5418750941753387,19I4F,3GA1,2,80,60,0
Geld,1I4O3GA1,4141,1,2.622927665710449,1I4O,3GA1,2,20,60,1
Geld,20I2F3VA,24,3,1.1539500057697296,20I2F,3VA,2,20,20,0
Geld,20I2FV3D,1144,3,2.6308704018592834,20I2F,V3D,2,60,80,0
Geld,20I3FH3A,21,2,0.7611797451972961,20I3F,H3A,2,20,20,1
Geld,20I4O3A1,1441,2,2.439759612083435,20I4O,3A1,2,80,100,0
Geld,20I5FH3E,4413,1,2.3928584456443787,20I5F,H3E,2,40,60,999
Geld,20I6FG3,2224,3,2.812927722930908,20I6F,G3,2,80,80,0
Geld,26I2FH3D,3431,2,2.187852293252945,26I2F,H3D,2,80,80,0
Geld,32I3FH3E,4314,2,2.4208091497421265,32I3F,H3E,2,40,20,999
Geld,3I2O3A3,4142,1,2.4544704854488373,3I2O,3A3,2,80,80,1
Geld,4I2O3G2,411,1,2.0467777848243713,4I2O,3G2,2,40,60,1
Geld,5I3OG3,4124,3,2.785389006137848,5I3O,G3,2,80,60,0
Geld,5I5F3A3,4344,2,2.808265447616577,5I5F,3A3,2,60,80,0
Geld,5I6FH3D,4131,2,2.4958362579345703,5I6F,H3D,2,60,80,999
Geld,8I2FV3D,41,1,1.0813813209533691,8I2F,V3D,2,60,60,0
Geld,8I5F3A1,4114,2,2.6389248967170715,8I5F,3A1,2,60,60,0
Geld,8I6FH3E,1114,3,2.8086820244789124,8I6F,H3E,2,80,40,999
Metro,1I4O3GA1,4121,2,2.119289666414261,1I4O,3GA1,6,40,60,1
Metro,20I1FA3A,2141,2,2.898792564868927,20I1F,A3A,6,80,60,0
Metro,26I6FA3A,233,3,2.621956467628479,26I6F,A3A,6,80,60,1
Metro,5I1FH3A,3331,2,2.253212809562683,5I1F,H3A,6,60,60,0
Metro,11I1F3G2,1234,5,2.594023108482361,11I1F,3G2,6,60,80,0
Metro,11I3F3GA1,1234,5,2.7008434534072876,11I3F,3GA1,6,80,100,0
Metro,11I3F3VA,1144,3,2.4085673391819,11I3F,3VA,6,40,80,0
Metro,11I5FG3,134,4,2.2235368490219116,11I5F,G3,6,60,60,0
Metro,11I6FH3E,1334,4,2.908165693283081,11I6F,H3E,6,100,100,999
Metro,14I4F3G2,13,3,1.4528082609176636,14I4F,3G2,6,60,60,0
Metro,14I4FG3,1233,4,2.4424082338809967,14I4F,G3,6,60,80,0
Metro,15I3F3A3,1233,4,2.87639319896698,15I3F,3A3,6,80,80,0
Metro,17I1F3GA1,1134,4,2.7511767745018005,17I1F,3GA1,6,100,80,0
Metro,18I4F3GA1,1323,3,2.773139536380768,18I4F,3GA1,6,100,80,0
Metro,19I4F3GA1,1134,4,2.6226327419281006,19I4F,3GA1,6,100,100,0
Metro,20I4O3A1,1233,4,2.63525527715683,20I4O,3A1,6,100,100,0
Metro,20I6FG3,1133,3,2.629304051399231,20I6F,G3,6,99,99,0
Metro,26I1FV3D,1233,4,2.8950446248054504,26I1F,V3D,6,60,80,0
Metro,27I6F3G2,1334,4,2.89542818069458,27I6F,3G2,6,80,80,0
Metro,4I2O3G2,1334,4,3.166545331478119,4I2O,3G2,6,60,80,0
Metro,4I3O3VA,1234,5,2.879867434501648,4I3O,3VA,6,80,80,0
Metro,8I3FG3,1323,3,2.6683932542800903,8I3F,G3,6,80,80,0
Metro,8I6FH3E,1211,3,2.0729494988918304,8I6F,H3E,6,80,80,999
Metro,11I5FH3A,4341,2,2.7746444940567017,11I5F,H3A,6,60,60,0
Metro,11I6FV3D,1331,3,2.4255602955818176,11I6F,V3D,6,60,80,0
Metro,16I1F3G2,1123,3,2.541822075843811,16I1F,3G2,6,80,100,0
Metro,17I1F3VA,1214,4,2.3145800828933716,17I1F,3VA,6,60,80,0
Metro,17I2FH3D,1234,5,2.6236972212791443,17I2F,H3D,6,80,80,0
Metro,17I5FH3E,124,4,2.3638492226600647,17I5F,H3E,6,40,40,999
Metro,20I2F3VA,1234,5,2.6663419008255005,20I2F,3VA,6,60,80,0
Metro,20I2FV3D,3234,4,2.6946060359477997,20I2F,V3D,6,40,60,0
Metro,20I5FH3E,2234,4,2.8464046716690063,20I5F,H3E,6,40,40,999
Metro,26I2FH3D,1134,4,2.493520498275757,26I2F,H3D,6,80,80,0
Metro,2I6F3A1,1431,3,2.1430758833885193,2I6F,3A1,6,60,60,0
Metro,5I3OG3,1311,2,2.3366506099700928,5I3O,G3,6,60,80,0
Metro,5I3OV3D,1334,4,2.5890808701515198,5I3O,V3D,6,40,60,1
Metro,5I5F3A3,1333,3,2.3145108222961426,5I5F,3A3,6,60,80,1
Metro,7I5F3VA,1133,3,2.861612170934677,7I5F,3VA,6,80,80,0
Metro,9I3F3A3,1233,4,2.9618340134620667,9I3F,3A3,6,80,80,0
Muziek,17I2FH3D,4323,2,2.4656719267368317,17I2F,H3D,4,80,80,0
Muziek,26I1FV3D,1234,5,2.3382651805877686,26I1F,V3D,4,60,80,0
Muziek,8I3FG3,1324,3,2.326491564512253,8I3F,G3,4,80,60,1
Muziek,8I6FH3E,434,3,1.766426920890808,8I6F,H3E,4,20,40,999
Muziek,9I3F3A3,3213,2,1.715953290462494,9I3F,3A3,4,80,80,0
Muziek,10I4F3G2,1431,3,2.673981249332428,10I4F,3G2,4,60,60,0
Muziek,11I1F3G2,1423,3,2.2218878865242004,11I1F,3G2,4,80,80,0
Muziek,11I5FG3,1433,3,2.6746059954166412,11I5F,G3,4,80,100,0
Muziek,11I6FV3D,134,4,1.87460058927536,11I6F,V3D,4,20,40,0
Muziek,14I3FA3A,123,4,2.3530105352401733,14I3F,A3A,4,60,60,0
Muziek,15I3F3A3,1423,3,2.770498275756836,15I3F,3A3,4,100,80,0
Muziek,16I1F3G2,1343,3,2.391023278236389,16I1F,3G2,4,80,80,0
Muziek,17I1F3GA1,1411,2,2.084006130695343,17I1F,3GA1,4,100,80,0
Muziek,17I6FV3D,124,4,1.8693079948425293,17I6F,V3D,4,60,80,0
Muziek,18I4F3GA1,1134,4,2.7204633951187134,18I4F,3GA1,4,80,60,0
Muziek,19I1F3A3,12,3,1.1714473366737366,19I1F,3A3,4,60,20,0
Muziek,19I4F3GA1,132,3,1.412482738494873,19I4F,3GA1,4,60,60,0
Muziek,1I4O3GA1,1433,3,2.8011354207992554,1I4O,3GA1,4,80,80,0
Muziek,20I1FA3A,1114,3,2.4131047427654266,20I1F,A3A,4,80,60,0
Muziek,20I2FV3D,1431,3,2.569518744945526,20I2F,V3D,4,60,80,0
Muziek,20I3FH3A,133,3,1.6296205520629883,20I3F,H3A,4,40,40,1
Muziek,20I4O3A1,1343,3,2.3277666568756104,20I4O,3A1,4,80,80,0
Muziek,27I6F3G2,1423,3,2.4305330216884613,27I6F,3G2,4,80,80,0
Muziek,2I4OH3A,343,2,1.8720871806144714,2I4O,H3A,4,60,60,0
Muziek,3I2O3A3,1342,3,2.851647913455963,3I2O,3A3,4,80,100,0
Muziek,4I3O3VA,143,3,1.773130714893341,4I3O,3VA,4,60,60,1
Muziek,5I3OV3D,141,2,1.8993452191352844,5I3O,V3D,4,60,80,0
Muziek,5I6FH3D,143,3,1.9437733590602875,5I6F,H3D,4,60,80,999
Muziek,7I5F3VA,142,2,2.1298170685768127,7I5F,3VA,4,60,60,0
Muziek,8I2FV3D,1433,3,2.583978772163391,8I2F,V3D,4,60,80,0
Muziek,11I3F3GA1,133,3,1.5531618297100067,11I3F,3GA1,4,60,60,1
Muziek,11I6FH3E,1434,4,2.0877637565135956,11I6F,H3E,4,80,80,999
Muziek,14I3F3A1,12,3,1.0699234008789062,14I3F,3A1,4,60,60,1
Muziek,14I4F3G2,1233,4,2.1021448969841003,14I4F,3G2,4,60,40,1
Muziek,17I1F3VA,1234,5,2.101942777633667,17I1F,3VA,4,60,80,0
Muziek,17I5FH3E,141,2,1.905922293663025,17I5F,H3E,4,80,80,999
Muziek,20I2F3VA,1333,3,2.1740473806858063,20I2F,3VA,4,40,40,1
Muziek,20I6FG3,131,3,1.9636883735656738,20I6F,G3,4,60,60,1
Muziek,20I6FH3D,133,3,1.3837846219539642,20I6F,H3D,4,60,60,0
Muziek,26I2FH3D,133,3,1.9101701378822327,26I2F,H3D,4,80,80,0
Muziek,2I6F3A1,142,2,1.9383395314216614,2I6F,3A1,4,60,60,0
Muziek,4I2O3G2,13,3,1.3535354137420654,4I2O,3G2,4,40,60,1
Muziek,5I3OG3,1334,4,2.1719146072864532,5I3O,G3,4,80,80,0
Muziek,5I5F3A3,1343,3,2.5347509682178497,5I5F,3A3,4,80,100,0
Muziek,8I5F3A1,131,3,1.8475711345672607,8I5F,3A1,4,60,80,0
Suez,20I5FH3E,343,2,1.4237854778766632,20I5F,H3E,3,40,60,999
Suez,20I6FH3D,2242,2,2.024812951683998,20I6F,H3D,3,60,60,0
Suez,26I1FV3D,11,2,1.2283358573913574,26I1F,V3D,3,40,60,0
Suez,32I3FH3E,242,2,1.6399762630462646,32I3F,H3E,3,20,20,999
Suez,11I3F3GA1,222,2,1.5130512416362762,11I3F,3GA1,3,80,100,0
Suez,11I5FG3,242,2,1.8794700503349304,11I5F,G3,3,60,80,0
Suez,11I6FV3D,24,3,1.4170740842819214,11I6F,V3D,3,40,60,0
Suez,14I4FG3,24,3,1.5228127837181091,14I4F,G3,3,40,60,0
Suez,1I4O3GA1,2413,1,2.7212181091308594,1I4O,3GA1,3,40,60,0
Suez,20I1FA3A,2442,2,2.670699656009674,20I1F,A3A,3,60,40,0
Suez,4I2O3G2,2243,2,2.303512006998062,4I2O,3G2,3,40,60,1
Suez,8I6FH3E,2223,2,2.087512582540512,8I6F,H3E,3,80,60,999
Suez,17I6FV3D,3224,3,2.6644639372825623,17I6F,V3D,3,40,60,0
Suez,20I6FG3,1342,3,2.533887505531311,20I6F,G3,3,60,80,0
Suez,26I2FH3D,1234,5,2.7243160605430603,26I2F,H3D,3,80,80,0
Suez,26I3FG3,1214,4,2.4888736605644226,26I3F,G3,3,60,80,0
Suez,3I2O3A3,1242,3,2.9127520322799683,3I2O,3A3,3,80,100,0
Suez,5I3OV3D,124,4,2.133973240852356,5I3O,V3D,3,60,80,0
Suez,8I3FG3,1242,3,2.3528245389461517,8I3F,G3,3,60,80,1
Suez,10I4F3G2,34,3,1.2475617825984955,10I4F,3G2,3,60,40,1
Suez,11I1F3G2,24,3,1.4039520025253296,11I1F,3G2,3,60,60,0
Suez,11I3F3VA,124,4,2.3310017585754395,11I3F,3VA,3,60,80,0
Suez,14I3F3A1,1224,4,2.3285701274871826,14I3F,3A1,3,80,100,0
Suez,14I3FA3A,2344,3,2.193557947874069,14I3F,A3A,3,80,80,0
Suez,15I3F3A3,1241,3,2.5169751048088074,15I3F,3A3,3,100,80,0
Suez,16I1F3G2,2342,3,2.3728607892990112,16I1F,3G2,3,60,80,0
Suez,17I1F3GA1,2234,4,2.436736524105072,17I1F,3GA1,3,40,60,1
Suez,17I1F3VA,124,4,1.9898536801338196,17I1F,3VA,3,40,60,0
Suez,17I2FH3D,1343,3,3.054749608039856,17I2F,H3D,3,80,80,0
Suez,17I5FH3E,24,3,1.3391018211841583,17I5F,H3E,3,60,80,999
Suez,18I4F3GA1,2444,2,1.7533740997314453,18I4F,3GA1,3,100,80,0
Suez,19I1F3A3,4,2,0.6261944174766539,19I1F,3A3,3,20,20,1
Suez,19I4F3GA1,132,3,1.2356273531913757,19I4F,3GA1,3,80,80,0
Suez,20I2F3VA,241,2,1.8754719495773315,20I2F,3VA,3,20,20,0
Suez,20I2FV3D,1234,5,2.277379095554352,20I2F,V3D,3,40,80,0
Suez,20I3FH3A,234,4,1.9692468047142029,20I3F,H3A,3,40,40,1
Suez,20I4O3A1,4222,2,1.9059847593307495,20I4O,3A1,3,80,100,0
Suez,26I6FA3A,123,4,2.0507648587226868,26I6F,A3A,3,60,40,0
Suez,27I6F3G2,2214,3,2.2814212441444397,27I6F,3G2,3,80,80,0
Suez,4I3O3VA,2342,3,2.2141600251197815,4I3O,3VA,3,60,80,0
Suez,5I1FH3A,2342,3,2.447723001241684,5I1F,H3A,3,60,80,0
Suez,5I3OG3,1224,4,1.9640008807182312,5I3O,G3,3,80,80,0
Suez,5I5F3A3,2344,3,2.358226180076599,5I5F,3A3,3,80,100,0
Suez,5I6FH3D,2212,2,1.5659115612506866,5I6F,H3D,3,60,80,999
Suez,7I5F3VA,1424,3,1.9324483126401901,7I5F,3VA,3,80,80,0
Suez,9I3F3A3,2444,2,2.5575837194919586,9I3F,3A3,3,80,60,0
Beton,11I5FH3A,234,4,1.7300276160240173,11I5F,H3A,1,20,40,1
Beton,17I5FH3E,23,3,0.8624336123466492,17I5F,H3E,1,60,80,999
Beton,26I1FV3D,122,3,1.7018612921237946,26I1F,V3D,1,60,60,0
Botox,11I1F3G2,124,4,1.7411464154720306,11I1F,3G2,5,60,60,0
Botox,14I4OH3D,121,3,1.2482605576515198,14I4O,H3D,5,60,40,0
Botox,15I3F3A3,142,2,1.7387630343437195,15I3F,3A3,5,40,40,1
Botox,1I4O3GA1,122,3,1.6216340363025665,1I4O,3GA1,5,60,60,0
Botox,20I2F3VA,242,2,1.6210336089134216,20I2F,3VA,5,40,40,0
Botox,20I6FG3,434,3,2.137670636177063,20I6F,G3,5,60,60,1
Botox,9I3F3A3,22,2,1.2735273838043213,9I3F,3A3,5,60,40,0
Geld,11I3F3GA1,133,3,2.322549045085907,11I3F,3GA1,2,80,60,0
Geld,17I5FH3E,4,2,0.7503612041473389,17I5F,H3E,2,20,40,999
Geld,18I4F3GA1,341,2,1.7512206435203552,18I4F,3GA1,2,60,60,0
Geld,4I3O3VA,333,2,2.3716004490852356,4I3O,3VA,2,60,60,0
Metro,10I4F3G2,234,4,2.286158263683319,10I4F,3G2,6,60,60,1
Metro,14I3F3A1,234,4,2.0605486035346985,14I3F,3A1,6,80,100,0
Metro,17I6FV3D,233,3,2.515130937099457,17I6F,V3D,6,40,60,0
Metro,19I1F3A3,34,3,1.4447559118270874,19I1F,3A3,6,60,20,0
Metro,20I6FH3D,133,3,1.7543109059333801,20I6F,H3D,6,60,60,0
Metro,3I2O3A3,213,2,1.8026783168315887,3I2O,3A3,6,80,80,0
Metro,5I6FH3D,133,3,1.881028413772583,5I6F,H3D,6,80,80,999
Metro,5I6OH3E,134,4,1.8717137575149536,5I6O,H3E,6,60,80,999
Metro,8I5F3A1,333,2,1.7795674800872803,8I5F,3A1,6,60,60,0
Muziek,14I4FG3,33,2,1.1787973642349243,14I4F,G3,4,60,40,0
Muziek,14I4OH3D,3,2,0.8066718578338623,14I4O,H3D,4,60,40,1
Muziek,26I3FG3,13,3,1.0017192959785461,26I3F,G3,4,60,60,0
Muziek,32I3FH3E,333,2,1.6588114202022552,32I3F,H3E,4,40,20,999
Muziek,5I1FH3A,31,2,1.3534323573112488,5I1F,H3A,4,40,40,1
Muziek,5I6OH3E,14,3,1.1663774251937866,5I6O,H3E,4,40,40,999
Suez,5I6OH3E,124,4,1.8356457948684692,5I6O,H3E,3,40,60,999
Beton,14I4OH3D,22,2,1.2582151293754578,14I4O,H3D,1,80,60,0
Botox,2I4OH3A,4,2,0.895440936088562,2I4O,H3A,5,20,20,0
Geld,11I5FH3A,44,2,1.5117138028144836,11I5F,H3A,2,20,40,1
Geld,20I6FH3D,41,1,1.340893805027008,20I6F,H3D,2,40,60,1
Geld,26I1FV3D,32,2,1.4460010528564453,26I1F,V3D,2,20,40,0
Suez,14I4F3G2,42,2,1.3148813843727112,14I4F,3G2,3,60,40,1
Suez,8I2FV3D,31,2,0.49303658306598663,8I2F,V3D,3,40,60,0
Suez,8I5F3A1,23,3,0.9337369501590729,8I5F,3A1,3,20,40,0
Beton,5I6OH3E,3,2,0.6784910559654236,5I6O,H3E,1,40,20,999
Geld,14I4FG3,3,2,0.742597758769989,14I4F,G3,2,40,40,0
Geld,17I2FH3D,4,2,0.7690417170524597,17I2F,H3D,2,60,60,1
Geld,26I3FG3,4,2,0.8232269287109375,26I3F,G3,2,40,40,1
Geld,5I6OH3E,1,2,0.6932262778282166,5I6O,H3E,2,20,60,999
Metro,26I3FG3,3,2,0.6497762203216553,26I3F,G3,6,40,40,1
